1984	Falling in Love	falling-in-love-1984	2020-03-11 06:26:07	https.//moviemania/covers/falling-in-love-1984.jpg	Poster
2009	Creation	creation-2009	2019-07-26 20:24:53	https.//moviemania/covers/creation-2009.jpg	Poster
2021	Julia	julia-2021	2022-03-30 19:15:47	https.//cinemanía.com/imágenes/julia-2021.jpg	Poster
2004	The Rise & Fall of ECW	the-rise-fall-of-ecw-2004	2022-01-12 21:03:11	https.//palomitas.com/películas/the-rise-fall-of-ecw-2004.jpg	Carátula_grande
2022	The Institute	the-institute-2022	2022-03-22 17:34:14	https.//Movie_covers.comthe-institute-2022.jpg	Carátula_grande
1988	Slugs	slugs-1988	2016-10-06 12:16:01	https.//Pelis_y_series/imágenes/slugs-1988.jpg	Carátula_mediana
1948	A Foreign Affair	a-foreign-affair-1948	2016-05-10 02:17:51	https.//foro_pelis.es/carátulasa-foreign-affair-1948.jpg	Carátula_pequeña
1983	To Be or Not to Be	to-be-or-not-to-be-1983	2019-08-02 07:46:23	https.//moviemania/covers/to-be-or-not-to-be-1983.jpg	Poster
2012	3 Days of Normal	3-days-of-normal-2012	2021-12-16 22:41:10	https.//Movie_covers.com3-days-of-normal-2012.jpg	Carátula_grande
2018	In a Relationship	in-a-relationship-2018	2018-11-09 16:22:36	https.//forummovies.org/covers/in-a-relationship-2018.jpg	Carátula_pequeña
2022	Frederick Douglass: In Five Speeches	frederick-douglass-in-five-speeches-2022	2022-02-24 06:13:27	https.//forummovies.org/covers/frederick-douglass-in-five-speeches-2022.jpg	Carátula_mediana
2018	After the Rain	after-the-rain-2018	2019-02-04 14:16:40	https.//Pelis_y_series/imágenes/after-the-rain-2018.jpg	Carátula_pequeña
2020	Bloodthirsty	bloodthirsty-2020	2021-04-23 12:42:03	https.//foro_pelis.es/carátulasbloodthirsty-2020.jpg	Carátula_pequeña
2010	When in Rome	when-in-rome-2010	2015-11-01 04:06:19	https.//forummovies.org/covers/when-in-rome-2010.jpg	Carátula_mediana
2015	Holy Hell	holy-hell-2015	2020-01-25 14:47:02	https.//palomitas.com/películas/holy-hell-2015.jpg	Poster
2006	Jackass Number Two	jackass-number-two-2006	2020-09-23 00:28:36	https.//forummovies.org/covers/jackass-number-two-2006.jpg	Poster
2021	Liars & Cheats	liars-cheats-2021	2021-05-19 09:54:59	https.//foro_pelis.es/carátulasliars-cheats-2021.jpg	Poster
2014	Reach Me	reach-me-2014	2015-11-01 01:56:55	https.//palomitas.com/películas/reach-me-2014.jpg	Poster
2000	The Flintstones in Viva Rock Vegas	the-flintstones-in-viva-rock-vegas-2000	2020-06-19 06:24:53	https.//palomitas.com/películas/the-flintstones-in-viva-rock-vegas-2000.jpg	Carátula_grande
2018	Amazon Hot Box	amazon-hot-box-2018	2021-06-23 23:43:35	https.//palomitas.com/películas/amazon-hot-box-2018.jpg	Carátula_pequeña
2019	Mad Mom	mad-mom-2019	2020-08-11 01:59:03	https.//Movie_covers.commad-mom-2019.jpg	Carátula_grande
2011	Taylor Swift: Just for You	taylor-swift-just-for-you-2011	2021-10-21 08:21:47	https.//foro_pelis.es/carátulastaylor-swift-just-for-you-2011.jpg	Carátula_pequeña
1957	Tokyo Twilight	tokyo-twilight-1957	2018-10-15 05:42:53	https.//moviemania/covers/tokyo-twilight-1957.jpg	Carátula_grande
2008	Happy-Go-Lucky	happy-go-lucky-2008	2021-03-27 23:01:17	https.//cinemanía.com/imágenes/happy-go-lucky-2008.jpg	Carátula_pequeña
1965	The Agony and the Ecstasy	the-agony-and-the-ecstasy-1965	2021-05-22 18:36:42	https.//foro_pelis.es/carátulasthe-agony-and-the-ecstasy-1965.jpg	Poster
1974	Thunderbolt and Lightfoot	thunderbolt-and-lightfoot-1974	2019-02-22 05:12:18	https.//cinemanía.com/imágenes/thunderbolt-and-lightfoot-1974.jpg	Carátula_mediana
2016	Ru00f6lli and the Secret of All Time	rolli-and-the-secret-of-all-time-2016	2019-04-06 14:22:49	https.//forummovies.org/covers/rolli-and-the-secret-of-all-time-2016.jpg	Carátula_pequeña
2013	All Is Bright	all-is-bright-2013	2015-10-31 21:17:06	https.//Movie_covers.comall-is-bright-2013.jpg	Carátula_pequeña
2017	Smoke Screen	smoke-screen-2017	2018-12-02 20:31:32	https.//cinemanía.com/imágenes/smoke-screen-2017.jpg	Carátula_grande
2000	Submerged	submerged-2000	2020-11-04 17:53:10	https.//foro_pelis.es/carátulassubmerged-2000.jpg	Carátula_pequeña
2002	The Scorpion King	the-scorpion-king-2002	2015-11-01 03:19:32	https.//Movie_covers.comthe-scorpion-king-2002.jpg	Poster
2003	The In-Laws	the-in-laws-2003	2019-02-25 17:56:11	https.//Pelis_y_series/imágenes/the-in-laws-2003.jpg	Poster
1994	Farinelli	farinelli-1994	2019-06-11 00:54:11	https.//Pelis_y_series/imágenes/farinelli-1994.jpg	Poster
2018	Incredible Violence	incredible-violence-2018	2019-08-13 05:22:00	https.//Movie_covers.comincredible-violence-2018.jpg	Carátula_pequeña
1938	Holiday	holiday-1938	2020-01-15 14:06:56	https.//cinemanía.com/imágenes/holiday-1938.jpg	Carátula_pequeña
1972	Frenzy	frenzy-1972	2015-10-31 23:32:49	https.//foro_pelis.es/carátulasfrenzy-1972.jpg	Carátula_mediana
2009	Hulk Vs.	hulk-vs-2009	2020-04-11 22:06:19	https.//forummovies.org/covers/hulk-vs-2009.jpg	Carátula_grande
2020	Vengeance	vengeance-2020	2020-11-02 09:12:07	https.//Pelis_y_series/imágenes/vengeance-2020.jpg	Carátula_grande
1990	Nightbreed	nightbreed-1990	NULL	https.//moviemania/covers/nightbreed-1990.jpg	Carátula_mediana
2017	Abracadabra	abracadabra-2017	2021-06-03 11:09:41	https.//forummovies.org/covers/abracadabra-2017.jpg	Carátula_mediana
2015	Black	black-2015	2021-07-25 18:43:55	https.//Pelis_y_series/imágenes/black-2015.jpg	Carátula_grande
1972	Junior Bonner	junior-bonner-1972	2021-02-19 16:23:53	https.//palomitas.com/películas/junior-bonner-1972.jpg	Poster
1997	The Brave	the-brave-1997	2016-01-29 12:34:31	https.//Pelis_y_series/imágenes/the-brave-1997.jpg	Carátula_mediana
2020	Tigertail	tigertail-2020	2020-04-10 18:00:37	https.//forummovies.org/covers/tigertail-2020.jpg	Carátula_pequeña
2021	A Fiancu00e9 for Christmas	a-fiance-for-christmas-2021	2021-12-21 12:59:49	https.//forummovies.org/covers/a-fiance-for-christmas-2021.jpg	Poster
2019	A Wreck Without You	a-wreck-without-you-2019	2020-06-18 22:05:54	https.//foro_pelis.es/carátulasa-wreck-without-you-2019.jpg	Carátula_pequeña
2021	The Girl Who Killed Her Parents	the-girl-who-killed-her-parents-2021	2021-09-24 22:10:47	https.//foro_pelis.es/carátulasthe-girl-who-killed-her-parents-2021.jpg	Poster
1993	Posse	posse-1993	2021-03-22 18:17:37	https.//foro_pelis.es/carátulasposse-1993.jpg	Carátula_pequeña
2019	Marriage Story	marriage-story-2019	2019-12-06 16:37:30	https.//palomitas.com/películas/marriage-story-2019.jpg	Carátula_grande
2012	Winged Seduction: Birds of Paradise	winged-seduction-birds-of-paradise-2012	2021-07-05 12:18:38	https.//cinemanía.com/imágenes/winged-seduction-birds-of-paradise-2012.jpg	Carátula_pequeña
2015	Martian Land	martian-land-2015	2016-03-26 22:15:44	https.//palomitas.com/películas/martian-land-2015.jpg	Carátula_pequeña
1932	Tarzan the Ape Man	tarzan-the-ape-man-1932	2021-03-23 00:38:47	https.//forummovies.org/covers/tarzan-the-ape-man-1932.jpg	Carátula_mediana
2020	Deathwell	deathwell-2020	2020-11-18 13:12:58	https.//palomitas.com/películas/deathwell-2020.jpg	Carátula_grande
2021	All We Got	all-we-got-2021	2021-02-03 03:01:20	https.//moviemania/covers/all-we-got-2021.jpg	Carátula_grande
1929	The Great Gabbo	the-great-gabbo-1929	2021-10-12 03:15:54	https.//forummovies.org/covers/the-great-gabbo-1929.jpg	Carátula_pequeña
1998	Kirikou and the Sorceress	kirikou-and-the-sorceress-1998	2021-03-21 23:28:05	https.//Movie_covers.comkirikou-and-the-sorceress-1998.jpg	Carátula_mediana
2020	NASA & SpaceX: Journey to the Future	nasa-spacex-journey-to-the-future-2020	2021-04-03 15:42:49	https.//forummovies.org/covers/nasa-spacex-journey-to-the-future-2020.jpg	Carátula_mediana
2021	Sardar Udham	sardar-udham-2021	2022-08-01 14:37:44	https.//cinemanía.com/imágenes/sardar-udham-2021.jpg	Carátula_grande
2007	Descent	descent-2007	2018-12-28 18:05:00	https.//moviemania/covers/descent-2007.jpg	Carátula_mediana
2020	The Case Died with Her	the-case-died-with-her-2020	2020-12-07 22:10:22	https.//palomitas.com/películas/the-case-died-with-her-2020.jpg	Poster
2016	Azhar	azhar-2016	2021-09-28 18:31:04	https.//forummovies.org/covers/azhar-2016.jpg	Carátula_pequeña
2009	Jo Koy: Don't Make Him Angry	jo-koy-dont-make-him-angry-2009	2021-03-12 12:01:35	https.//palomitas.com/películas/jo-koy-dont-make-him-angry-2009.jpg	Carátula_grande
2017	Pilgrimage	pilgrimage-2017	2017-07-06 04:10:33	https.//moviemania/covers/pilgrimage-2017.jpg	Carátula_pequeña
2004	The Bourne Supremacy	the-bourne-supremacy-2004	2015-11-01 02:11:05	https.//cinemanía.com/imágenes/the-bourne-supremacy-2004.jpg	Poster
2005	Lords of Dogtown	lords-of-dogtown-2005	2019-04-23 15:40:24	https.//cinemanía.com/imágenes/lords-of-dogtown-2005.jpg	Carátula_pequeña
2016	Streamer	streamer-2016	2019-11-04 08:42:20	https.//forummovies.org/covers/streamer-2016.jpg	Carátula_pequeña
1990	Pump Up the Volume	pump-up-the-volume-1990	2021-02-26 16:48:00	https.//Movie_covers.compump-up-the-volume-1990.jpg	Carátula_grande
2020	Heroes	heroes-2020	2021-10-04 17:13:04	https.//moviemania/covers/heroes-2020.jpg	Poster
2009	Mega Shark vs. Giant Octopus	mega-shark-vs-giant-octopus-2009	2018-05-04 06:23:39	https.//cinemanía.com/imágenes/mega-shark-vs-giant-octopus-2009.jpg	Carátula_grande
2018	Island of the Hungry Ghosts	island-of-the-hungry-ghosts-2018	2020-03-14 22:47:08	https.//moviemania/covers/island-of-the-hungry-ghosts-2018.jpg	Carátula_grande
2019	Beers of Joy	beers-of-joy-2019	2020-11-17 22:39:03	https.//Pelis_y_series/imágenes/beers-of-joy-2019.jpg	Carátula_mediana
1999	The Out-of-Towners	the-out-of-towners-1999	2020-09-14 18:46:25	https.//moviemania/covers/the-out-of-towners-1999.jpg	Carátula_pequeña
2014	4 Moons	4-moons-2014	2021-04-13 15:07:08	https.//moviemania/covers/4-moons-2014.jpg	Carátula_grande
2015	Mike Epps: Don't Take It Personal	mike-epps-dont-take-it-personal-2015	2022-05-29 19:26:53	https.//moviemania/covers/mike-epps-dont-take-it-personal-2015.jpg	Carátula_pequeña
2004	Confessions of a Teenage Drama Queen	confessions-of-a-teenage-drama-queen-2004	2020-06-09 01:53:37	https.//foro_pelis.es/carátulasconfessions-of-a-teenage-drama-queen-2004.jpg	Carátula_pequeña
2012	Evoscarion: 3.0 You Can (Not) Redo	evoscarion-3-0-you-can-not-redo-2012	2021-03-22 12:09:36	https.//palomitas.com/películas/evoscarion-3-0-you-can-not-redo-2012.jpg	Carátula_grande
2021	Is Mindfulness Right for You?	is-mindfulness-right-for-you-2021	2021-06-18 15:09:31	https.//Movie_covers.comis-mindfulness-right-for-you-2021.jpg	Carátula_grande
1988	It's a Mad, Mad, Mad World II	its-a-mad-mad-mad-world-ii-1988	2020-08-21 20:45:47	https.//foro_pelis.es/carátulasits-a-mad-mad-mad-world-ii-1988.jpg	Poster
2014	Cruel Will	cruel-will-2014	2020-10-29 15:54:20	https.//moviemania/covers/cruel-will-2014.jpg	Carátula_pequeña
2017	Look to the Sky	look-to-the-sky-2017	2020-07-08 16:43:05	https.//moviemania/covers/look-to-the-sky-2017.jpg	Carátula_grande
2019	Dora and the Lost City of Gold	dora-and-the-lost-city-of-gold-2019	2019-11-05 10:45:17	https.//palomitas.com/películas/dora-and-the-lost-city-of-gold-2019.jpg	Poster
2021	Spiked	spiked-2021	2021-03-26 07:11:43	https.//cinemanía.com/imágenes/spiked-2021.jpg	Carátula_pequeña
2011	In the Name of the King: Two Worlds	in-the-name-of-the-king-two-worlds-2011	2015-11-01 00:14:10	https.//Pelis_y_series/imágenes/in-the-name-of-the-king-two-worlds-2011.jpg	Carátula_mediana
2021	Yearly Departed	yearly-departed-2021	2021-12-23 23:44:00	https.//forummovies.org/covers/yearly-departed-2021.jpg	Carátula_mediana
2014	Set Me Free	set-me-free-2014	2021-06-13 01:29:24	https.//Movie_covers.comset-me-free-2014.jpg	Carátula_grande
1998	Your Friends and Neighbors	your-friends-and-neighbors-1998	2020-08-22 23:36:42	https.//Pelis_y_series/imágenes/your-friends-and-neighbors-1998.jpg	Carátula_mediana
2015	Bad Roomies	bad-roomies-2015	2021-04-13 21:43:41	https.//moviemania/covers/bad-roomies-2015.jpg	Poster
2014	[REC] 4: Apocalypse	rec-4-apocalypse-2014	2020-11-15 04:30:51	https.//Pelis_y_series/imágenes/rec-4-apocalypse-2014.jpg	Carátula_grande
2010	What If...	what-if-2010	2018-05-29 00:51:47	https.//moviemania/covers/what-if-2010.jpg	Carátula_mediana
2008	Einstein and Eddington	einstein-and-eddington-2008	2022-04-23 16:06:45	https.//Movie_covers.comeinstein-and-eddington-2008.jpg	Poster
2014	Balls Out	balls-out-2014	2021-07-14 03:04:02	https.//forummovies.org/covers/balls-out-2014.jpg	Poster
2017	Dead Ant	dead-ant-2017	2019-01-26 19:02:07	https.//palomitas.com/películas/dead-ant-2017.jpg	Carátula_mediana
1987	Prince of Darkness	prince-of-darkness-1987	2018-11-06 10:00:00	https.//palomitas.com/películas/prince-of-darkness-1987.jpg	Poster
2021	Chloe's Mountain	chloes-mountain-2021	2021-08-09 18:34:03	https.//forummovies.org/covers/chloes-mountain-2021.jpg	Poster
2002	Distant	distant-2002	2020-03-21 09:27:15	https.//cinemanía.com/imágenes/distant-2002.jpg	Carátula_grande
2013	Cody the Robosapien	cody-the-robosapien-2013	2015-11-01 01:06:59	https.//Movie_covers.comcody-the-robosapien-2013.jpg	Carátula_grande
1961	Buddha	buddha-1961	2021-01-26 15:18:13	https.//Movie_covers.combuddha-1961.jpg	Carátula_pequeña
2018	Mad Mom	mad-mom-2018	2020-09-07 09:19:33	https.//palomitas.com/películas/mad-mom-2018.jpg	Carátula_mediana
2016	Inside	inside-2016	2021-05-27 19:58:08	https.//Pelis_y_series/imágenes/inside-2016.jpg	Carátula_grande
1963	Diary of a Madman	diary-of-a-madman-1963	2019-01-17 04:31:55	https.//foro_pelis.es/carátulasdiary-of-a-madman-1963.jpg	Carátula_grande
2018	Ouija House	ouija-house-2018	2018-09-10 04:42:04	https.//Pelis_y_series/imágenes/ouija-house-2018.jpg	Poster
1995	Redwood Curtain	redwood-curtain-1995	2022-05-23 14:38:35	https.//forummovies.org/covers/redwood-curtain-1995.jpg	Poster
2019	Someone Great	someone-great-2019	2019-04-20 20:37:40	https.//foro_pelis.es/carátulassomeone-great-2019.jpg	Carátula_mediana
1998	Batman & Mr. Freeze: SubZero	batman-mr-freeze-subzero-1998	2018-04-08 15:12:06	https.//moviemania/covers/batman-mr-freeze-subzero-1998.jpg	Carátula_grande
1973	Lady Ice	lady-ice-1973	2018-11-26 06:44:59	https.//foro_pelis.es/carátulaslady-ice-1973.jpg	Carátula_grande
2020	Curral	curral-2020	2022-05-17 09:57:52	https.//moviemania/covers/curral-2020.jpg	Carátula_pequeña
2017	The Trouble with Mistletoe	the-trouble-with-mistletoe-2017	2019-12-09 17:37:44	https.//Movie_covers.comthe-trouble-with-mistletoe-2017.jpg	Carátula_pequeña
2021	Mass	mass-2021	2021-12-28 10:50:59	https.//palomitas.com/películas/mass-2021.jpg	Carátula_mediana
2020	House of Quarantine	house-of-quarantine-2020	2021-07-20 13:06:18	https.//moviemania/covers/house-of-quarantine-2020.jpg	Carátula_pequeña
1928	The Farmer's Wife	the-farmers-wife-1928	2020-08-04 19:57:14	https.//cinemanía.com/imágenes/the-farmers-wife-1928.jpg	Carátula_pequeña
2014	The Pact II	the-pact-ii-2014	2015-11-01 03:09:55	https.//forummovies.org/covers/the-pact-ii-2014.jpg	Carátula_mediana
2021	The Hating Game	the-hating-game-2021	2021-12-10 06:46:23	https.//palomitas.com/películas/the-hating-game-2021.jpg	Carátula_grande
2016	Barbie & Her Sisters in a Puppy Chase	barbie-her-sisters-in-a-puppy-chase-2016	2020-03-28 20:34:07	https.//moviemania/covers/barbie-her-sisters-in-a-puppy-chase-2016.jpg	Carátula_mediana
2019	Different Worlds	different-worlds-2019	2021-02-11 02:17:59	https.//palomitas.com/películas/different-worlds-2019.jpg	Poster
2020	Mary 4 Mayor	mary-4-mayor-2020	2021-04-05 21:58:32	https.//moviemania/covers/mary-4-mayor-2020.jpg	Carátula_mediana
1998	Goodness Gracious Me Episode #1.3	goodness-gracious-me-episode-1-3-1998	2019-10-03 06:59:10	https.//foro_pelis.es/carátulasgoodness-gracious-me-episode-1-3-1998.jpg	Carátula_grande
2019	Where Does a Body End?	where-does-a-body-end-2019	2020-10-07 16:55:52	https.//palomitas.com/películas/where-does-a-body-end-2019.jpg	Carátula_mediana
2018	Snapshots	snapshots-2018	2019-07-22 14:12:50	https.//cinemanía.com/imágenes/snapshots-2018.jpg	Carátula_pequeña
2000	Spanish Judges	spanish-judges-2000	2020-07-25 06:30:23	https.//Pelis_y_series/imágenes/spanish-judges-2000.jpg	Carátula_pequeña
2016	Grease Live!	grease-live-2016	2020-02-27 08:33:01	https.//cinemanía.com/imágenes/grease-live-2016.jpg	Poster
2006	Eternal Summer	eternal-summer-2006	2021-10-02 12:27:18	https.//Pelis_y_series/imágenes/eternal-summer-2006.jpg	Carátula_mediana
2021	Wyszynski - zemsta czy przebaczenie	wyszynski-zemsta-czy-przebaczenie-2021	2022-02-21 05:14:13	https.//foro_pelis.es/carátulaswyszynski-zemsta-czy-przebaczenie-2021.jpg	Carátula_pequeña
2021	Phil Wang: Philly Philly Wang Wang	phil-wang-philly-philly-wang-wang-2021	2021-08-10 11:50:47	https.//cinemanía.com/imágenes/phil-wang-philly-philly-wang-wang-2021.jpg	Carátula_pequeña
1944	Weird Woman	weird-woman-1944	2020-11-29 14:38:08	https.//Movie_covers.comweird-woman-1944.jpg	Carátula_pequeña
1943	The Desperadoes	the-desperadoes-1943	2020-06-09 05:22:21	https.//foro_pelis.es/carátulasthe-desperadoes-1943.jpg	Poster
1986	Whoops Apocalypse	whoops-apocalypse-1986	2022-08-15 00:36:34	https.//cinemanía.com/imágenes/whoops-apocalypse-1986.jpg	Poster
1982	The Slumber Party Massacre	the-slumber-party-massacre-1982	2020-02-03 18:34:43	https.//Movie_covers.comthe-slumber-party-massacre-1982.jpg	Poster
1971	Sweet Sweetback's Baadasssss Song	sweet-sweetbacks-baadasssss-song-1971	2021-02-28 05:39:19	https.//palomitas.com/películas/sweet-sweetbacks-baadasssss-song-1971.jpg	Carátula_grande
2016	The Orchard	the-orchard-2016	2020-08-28 23:47:46	https.//palomitas.com/películas/the-orchard-2016.jpg	Poster
1976	Date with a Kidnapper	date-with-a-kidnapper-1976	2020-12-31 03:55:37	https.//forummovies.org/covers/date-with-a-kidnapper-1976.jpg	Carátula_grande
2020	Patterns of Evidence: The Red Sea Miracle II	patterns-of-evidence-the-red-sea-miracle-ii-2020	2022-05-10 10:08:36	https.//forummovies.org/covers/patterns-of-evidence-the-red-sea-miracle-ii-2020.jpg	Carátula_grande
2021	The Colonel's Stray Dogs	the-colonels-stray-dogs-2021	2021-10-31 04:01:32	https.//Movie_covers.comthe-colonels-stray-dogs-2021.jpg	Carátula_grande
2016	Barbie: Star Light Adventure	barbie-star-light-adventure-2016	2016-09-08 01:34:54	https.//foro_pelis.es/carátulasbarbie-star-light-adventure-2016.jpg	Carátula_pequeña
2011	A Crush on You	a-crush-on-you-2011	2020-11-07 21:55:54	https.//foro_pelis.es/carátulasa-crush-on-you-2011.jpg	Carátula_pequeña
2021	Twisted Little Lies	twisted-little-lies-2021	2022-06-18 12:25:30	https.//palomitas.com/películas/twisted-little-lies-2021.jpg	Carátula_grande
1991	Star Trek VI: The Undiscovered Country	star-trek-vi-the-undiscovered-country-1991	2022-05-03 05:02:49	https.//palomitas.com/películas/star-trek-vi-the-undiscovered-country-1991.jpg	Carátula_pequeña
2011	Intruders	intruders-2011	2015-11-01 00:19:04	https.//foro_pelis.es/carátulasintruders-2011.jpg	Poster
2017	Stronger	stronger-2017	2017-12-09 09:55:55	https.//forummovies.org/covers/stronger-2017.jpg	Carátula_mediana
2019	Rupert, Rupert & Rupert	rupert-rupert-rupert-2019	2019-05-05 02:31:31	https.//foro_pelis.es/carátulasrupert-rupert-rupert-2019.jpg	Carátula_grande
2017	Life After Flash	life-after-flash-2017	2021-02-26 02:19:03	https.//Pelis_y_series/imágenes/life-after-flash-2017.jpg	Carátula_grande
2018	Harry & Meghan: A Royal Romance	harry-meghan-a-royal-romance-2018	2021-03-08 00:21:48	https.//foro_pelis.es/carátulasharry-meghan-a-royal-romance-2018.jpg	Carátula_mediana
1984	Kids from Shaolin	kids-from-shaolin-1984	2020-06-20 19:35:28	https.//foro_pelis.es/carátulaskids-from-shaolin-1984.jpg	Carátula_mediana
